triple_id,total_connections,connections,sign_1,sign_2,sign_3,shared_following,shared_preceding,s1_in_uncertain,s2_in_uncertain,s3_in_uncertain,uncertain_count,sign_1_ml_pred,sign_2_ml_pred,sign_3_ml_pred,sign_1_ml_conf,sign_2_ml_conf,sign_3_ml_conf,sign_1_pos_init,sign_2_pos_init,sign_3_pos_init,sign_1_pos_fin,sign_2_pos_fin,sign_3_pos_fin,sign_1_total_occ,sign_2_total_occ,sign_3_total_occ
4035,3,"C,V,both",AB 02,AB 77,AB 05,AB 56,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.502,0.274,0.677,0.208,0.504,1479,904,1789
48384,3,"C,V,both",AB 36,AB 61,AB 59,"AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.042,0.61,0.18,0.816,0.231,0.436,1676,1275,1217
4740,3,"C,V,both",AB 02,AB 10,AB 05,AB 56,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.185,0.274,0.677,0.345,0.504,1479,899,1789
47605,3,"C,V,both",AB 36,AB 57,AB 44,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.042,0.059,0.277,0.816,0.654,0.21,1676,1222,1268
4854,3,"C,V,both",AB 02,AB 70,AB 04,"AB 12,AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.55,0.28,0.677,0.176,0.265,1479,1564,1118
9774,3,"C,V,both",AB 05,AB 36,AB 13,"AB 38,AB 56","AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.274,0.042,0.431,0.504,0.816,0.088,1789,1676,696
48077,3,"C,V,both",AB 36,AB 44,AB 59,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.042,0.277,0.18,0.816,0.21,0.436,1676,1268,1217
4401,3,"C,V,both",AB 02,AB 38,AB 04,"AB 12,AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.701,0.28,0.677,0.127,0.265,1479,1563,1118
8462,3,"C,V,both",AB 04,AB 60,AB 05,AB 56,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.28,0.224,0.274,0.265,0.262,0.504,1118,1243,1789
10662,3,"C,V,both",AB 05,AB 53,AB 70,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.164,0.55,0.504,0.121,0.176,1789,794,1564
10682,3,"C,V,both",AB 05,AB 53,AB 38,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.164,0.701,0.504,0.121,0.127,1789,794,1563
48123,3,"C,V,both",AB 36,AB 77,AB 70,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.042,0.502,0.55,0.816,0.208,0.176,1676,904,1564
48132,3,"C,V,both",AB 36,AB 77,AB 38,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.042,0.502,0.701,0.816,0.208,0.127,1676,904,1563
47599,3,"C,V,both",AB 36,AB 57,AB 60,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.042,0.059,0.224,0.816,0.654,0.262,1676,1222,1243
19864,3,"C,V,both",AB 10,AB 36,AB 70,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.185,0.042,0.55,0.345,0.816,0.176,899,1676,1564
19890,3,"C,V,both",AB 10,AB 36,AB 38,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.185,0.042,0.701,0.345,0.816,0.127,899,1676,1563
48022,3,"C,V,both",AB 36,AB 60,AB 59,AB 56,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.042,0.224,0.18,0.816,0.262,0.436,1676,1243,1217
9751,3,"C,V,both",AB 05,AB 36,AB 52,AB 56,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.042,0.075,0.504,0.816,0.657,1789,1676,670
3508,3,"C,V,both",AB 02,AB 03,AB 05,"AB 12,AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.7,0.274,0.677,0.104,0.504,1479,866,1789
9767,3,"C,V,both",AB 05,AB 36,AB 54,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.042,0.235,0.504,0.816,0.464,1789,1676,668
2732,3,"C,V,both",AB 02,AB 36,AB 42,"AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.042,0.18,0.677,0.816,0.615,1479,1676,974
7317,3,"C,V,both",AB 04,AB 57,AB 05,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.28,0.059,0.274,0.265,0.654,0.504,1118,1222,1789
9672,3,"C,V,both",AB 05,AB 28,AB 36,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.361,0.042,0.504,0.293,0.816,1789,662,1676
2750,3,"C,V,both",AB 02,AB 36,AB 27,"AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.042,0.152,0.677,0.816,0.159,1479,1676,970
17765,3,"C,V,both",AB 08,AB 61,AB 70,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.904,0.61,0.55,0.074,0.231,0.176,1286,1275,1564
9501,3,"C,V,both",AB 04,AB 59,AB 05,AB 56,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.28,0.18,0.274,0.265,0.436,0.504,1118,1217,1789
17435,3,"C,V,both",AB 08,AB 38,AB 61,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.904,0.701,0.61,0.074,0.127,0.231,1286,1563,1275
17051,3,"C,V,both",AB 08,AB 44,AB 70,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.904,0.277,0.55,0.074,0.21,0.176,1286,1268,1564
17066,3,"C,V,both",AB 08,AB 44,AB 38,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.904,0.277,0.701,0.074,0.21,0.127,1286,1268,1563
47591,3,"C,V,both",AB 36,AB 57,AB 59,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.042,0.059,0.18,0.816,0.654,0.436,1676,1222,1217
53586,3,"C,V,both",AB 44,AB 61,AB 70,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.277,0.61,0.55,0.21,0.231,0.176,1268,1275,1564
5140,3,"C,V,both",AB 03,AB 36,AB 70,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.7,0.042,0.55,0.104,0.816,0.176,866,1676,1564
49652,3,"C,V,both",AB 38,AB 44,AB 61,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.701,0.277,0.61,0.127,0.21,0.231,1563,1268,1275
268,3,"C,V,both",AB 01,AB 36,AB 05,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.506,0.042,0.274,0.059,0.816,0.504,640,1676,1789
5169,3,"C,V,both",AB 03,AB 36,AB 38,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.7,0.042,0.701,0.104,0.816,0.127,866,1676,1563
2733,3,"C,V,both",AB 02,AB 36,AB 06,"AB 12,AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.042,0.06,0.677,0.816,0.439,1479,1676,947
49374,3,"C,V,both",AB 38,AB 42,AB 70,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.701,0.18,0.55,0.127,0.615,0.176,1563,974,1564
41473,3,"C,V,both",AB 27,AB 38,AB 70,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.152,0.701,0.55,0.159,0.127,0.176,970,1563,1564
2709,3,"C,V,both",AB 02,AB 36,AB 75,AB 56,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.042,0.243,0.677,0.816,0.432,1479,1676,940
16923,3,"C,V,both",AB 08,AB 60,AB 70,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.904,0.224,0.55,0.074,0.262,0.176,1286,1243,1564
16940,3,"C,V,both",AB 08,AB 60,AB 38,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.904,0.224,0.701,0.074,0.262,0.127,1286,1243,1563
58247,3,"C,V,both",AB 60,AB 61,AB 70,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.224,0.61,0.55,0.262,0.231,0.176,1243,1275,1564
49601,3,"C,V,both",AB 38,AB 60,AB 61,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.701,0.224,0.61,0.127,0.262,0.231,1563,1243,1275
7474,3,"C,V,both",AB 04,AB 36,AB 08,AB 56,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.28,0.042,0.904,0.265,0.816,0.074,1118,1676,1286
9933,3,"C,V,both",AB 05,AB 12,AB 70,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.05,0.55,0.504,0.534,0.176,1789,727,1564
9962,3,"C,V,both",AB 05,AB 12,AB 38,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.05,0.701,0.504,0.534,0.127,1789,727,1563
53373,3,"C,V,both",AB 44,AB 60,AB 70,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.277,0.224,0.55,0.21,0.262,0.176,1268,1243,1564
13425,3,"C,V,both",AB 06,AB 38,AB 70,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.06,0.701,0.55,0.439,0.127,0.176,947,1563,1564
49606,3,"C,V,both",AB 38,AB 60,AB 44,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.701,0.224,0.277,0.127,0.262,0.21,1563,1243,1268
11101,3,"C,V,both",AB 05,AB 41,AB 70,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.158,0.55,0.504,0.29,0.176,1789,720,1564
11116,3,"C,V,both",AB 05,AB 41,AB 38,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.158,0.701,0.504,0.29,0.127,1789,720,1563
15902,3,"C,V,both",AB 08,AB 57,AB 70,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.904,0.059,0.55,0.074,0.654,0.176,1286,1222,1564
15930,3,"C,V,both",AB 08,AB 57,AB 38,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.904,0.059,0.701,0.074,0.654,0.127,1286,1222,1563
7508,3,"C,V,both",AB 04,AB 36,AB 61,"AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.28,0.042,0.61,0.265,0.816,0.231,1118,1676,1275
9776,3,"C,V,both",AB 05,AB 36,AB 15,AB 56,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.042,0.066,0.504,0.816,0.803,1789,1676,603
17851,3,"C,V,both",AB 08,AB 70,AB 59,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.904,0.55,0.18,0.074,0.176,0.436,1286,1564,1217
49779,3,"C,V,both",AB 38,AB 75,AB 70,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.701,0.243,0.55,0.127,0.432,0.176,1563,940,1564
17429,3,"C,V,both",AB 08,AB 38,AB 59,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.904,0.701,0.18,0.074,0.127,0.436,1286,1563,1217
3752,3,"C,V,both",AB 02,AB 53,AB 05,"AB 12,AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.164,0.274,0.677,0.121,0.504,1479,794,1789
7521,3,"C,V,both",AB 04,AB 36,AB 44,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.28,0.042,0.277,0.265,0.816,0.21,1118,1676,1268
57622,3,"C,V,both",AB 57,AB 61,AB 70,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.059,0.61,0.55,0.654,0.231,0.176,1222,1275,1564
9749,3,"C,V,both",AB 05,AB 36,AB 37,"AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.042,0.225,0.504,0.816,0.106,1789,1676,595
49216,3,"C,V,both",AB 38,AB 57,AB 61,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.701,0.059,0.61,0.127,0.654,0.231,1563,1222,1275
2704,3,"C,V,both",AB 02,AB 36,AB 77,AB 56,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.042,0.502,0.677,0.816,0.208,1479,1676,904
58048,3,"C,V,both",AB 59,AB 61,AB 70,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.18,0.61,0.55,0.436,0.231,0.176,1217,1275,1564
49909,3,"C,V,both",AB 38,AB 61,AB 59,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.701,0.61,0.18,0.127,0.231,0.436,1563,1275,1217
2752,3,"C,V,both",AB 02,AB 36,AB 10,AB 56,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.042,0.185,0.677,0.816,0.345,1479,1676,899
53096,3,"C,V,both",AB 44,AB 57,AB 70,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.277,0.059,0.55,0.21,0.654,0.176,1268,1222,1564
9762,3,"C,V,both",AB 05,AB 36,AB 72,"AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.042,0.653,0.504,0.816,0.056,1789,1676,588
49223,3,"C,V,both",AB 38,AB 57,AB 44,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.701,0.059,0.277,0.127,0.654,0.21,1563,1222,1268
10158,3,"C,V,both",AB 05,AB 42,AB 08,"AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.18,0.904,0.504,0.615,0.074,1789,974,1286
11574,3,"C,V,both",AB 05,AB 13,AB 70,"AB 12,AB 38","AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.274,0.431,0.55,0.504,0.088,0.176,1789,696,1564
53601,3,"C,V,both",AB 44,AB 70,AB 59,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.277,0.55,0.18,0.21,0.176,0.436,1268,1564,1217
11298,3,"C,V,both",AB 05,AB 38,AB 13,"AB 12,AB 38","AB 12,AB 77",True,True,True,3,,,,0.0,0.0,0.0,0.274,0.701,0.431,0.504,0.127,0.088,1789,1563,696
49649,3,"C,V,both",AB 38,AB 44,AB 59,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.701,0.277,0.18,0.127,0.21,0.436,1563,1268,1217
10561,3,"C,V,both",AB 05,AB 27,AB 08,"AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.152,0.904,0.504,0.159,0.074,1789,970,1286
9744,3,"C,V,both",AB 05,AB 36,AB 39,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.042,0.22,0.504,0.816,0.374,1789,1676,577
4284,3,"C,V,both",AB 02,AB 08,AB 61,"AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.904,0.61,0.677,0.074,0.231,1479,1286,1275
10190,3,"C,V,both",AB 05,AB 42,AB 61,AB 38,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.18,0.61,0.504,0.615,0.231,1789,974,1275
7510,3,"C,V,both",AB 04,AB 36,AB 60,AB 56,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.28,0.042,0.224,0.265,0.816,0.262,1118,1676,1243
10584,3,"C,V,both",AB 05,AB 27,AB 61,AB 38,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.152,0.61,0.504,0.159,0.231,1789,970,1275
47988,3,"C,V,both",AB 36,AB 53,AB 70,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.042,0.164,0.55,0.816,0.121,0.176,1676,794,1564
3916,3,"C,V,both",AB 02,AB 44,AB 08,"AB 12,AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.277,0.904,0.677,0.21,0.074,1479,1268,1286
47999,3,"C,V,both",AB 36,AB 53,AB 38,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.042,0.164,0.701,0.816,0.121,0.127,1676,794,1563
9735,3,"C,V,both",AB 05,AB 36,AB 14,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.042,0.595,0.504,0.816,0.087,1789,1676,566
10202,3,"C,V,both",AB 05,AB 42,AB 44,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.18,0.277,0.504,0.615,0.21,1789,974,1268
49692,3,"C,V,both",AB 38,AB 77,AB 70,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.701,0.502,0.55,0.127,0.208,0.176,1563,904,1564
57473,3,"C,V,both",AB 57,AB 60,AB 70,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.059,0.224,0.55,0.654,0.262,0.176,1222,1243,1564
49218,3,"C,V,both",AB 38,AB 57,AB 60,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.701,0.059,0.224,0.127,0.654,0.262,1563,1222,1243
10595,3,"C,V,both",AB 05,AB 27,AB 44,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.152,0.277,0.504,0.159,0.21,1789,970,1268
21134,3,"C,V,both",AB 10,AB 38,AB 70,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.185,0.701,0.55,0.345,0.127,0.176,899,1563,1564
57911,3,"C,V,both",AB 59,AB 60,AB 70,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.18,0.224,0.55,0.436,0.262,0.176,1217,1243,1564
9995,3,"C,V,both",AB 05,AB 52,AB 70,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.075,0.55,0.504,0.657,0.176,1789,670,1564
49598,3,"C,V,both",AB 38,AB 60,AB 59,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.701,0.224,0.18,0.127,0.262,0.436,1563,1243,1217
3940,3,"C,V,both",AB 02,AB 44,AB 61,AB 38,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.277,0.61,0.677,0.21,0.231,1479,1268,1275
10024,3,"C,V,both",AB 05,AB 52,AB 38,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.075,0.701,0.504,0.657,0.127,1789,670,1563
10218,3,"C,V,both",AB 05,AB 06,AB 08,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.06,0.904,0.504,0.439,0.074,1789,947,1286
2747,3,"C,V,both",AB 02,AB 36,AB 03,"AB 12,AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.042,0.7,0.677,0.816,0.104,1479,1676,866
10341,3,"C,V,both",AB 05,AB 54,AB 70,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.235,0.55,0.504,0.464,0.176,1789,668,1564
10366,3,"C,V,both",AB 05,AB 54,AB 38,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.235,0.701,0.504,0.464,0.127,1789,668,1563
3157,3,"C,V,both",AB 02,AB 42,AB 70,AB 38,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.18,0.55,0.677,0.615,0.176,1479,974,1564
3190,3,"C,V,both",AB 02,AB 42,AB 38,AB 38,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.18,0.701,0.677,0.615,0.127,1479,974,1563
7265,3,"C,V,both",AB 04,AB 57,AB 36,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.28,0.059,0.042,0.265,0.654,0.816,1118,1222,1676
9696,3,"C,V,both",AB 05,AB 28,AB 70,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.361,0.55,0.504,0.293,0.176,1789,662,1564
11128,3,"C,V,both",AB 05,AB 75,AB 08,AB 56,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.243,0.904,0.504,0.432,0.074,1789,940,1286
9724,3,"C,V,both",AB 05,AB 28,AB 38,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.361,0.701,0.504,0.293,0.127,1789,662,1563
3636,3,"C,V,both",AB 02,AB 27,AB 70,AB 38,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.152,0.55,0.677,0.159,0.176,1479,970,1564
3659,3,"C,V,both",AB 02,AB 27,AB 38,AB 38,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.152,0.701,0.677,0.159,0.127,1479,970,1563
7497,3,"C,V,both",AB 04,AB 36,AB 59,AB 56,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.28,0.042,0.18,0.265,0.816,0.436,1118,1676,1217
10249,3,"C,V,both",AB 05,AB 06,AB 61,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.06,0.61,0.504,0.439,0.231,1789,947,1275
3774,3,"C,V,both",AB 02,AB 60,AB 08,AB 56,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.224,0.904,0.677,0.262,0.074,1479,1243,1286
10192,3,"C,V,both",AB 05,AB 42,AB 60,"AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.18,0.224,0.504,0.615,0.262,1789,974,1243
10261,3,"C,V,both",AB 05,AB 06,AB 44,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.06,0.277,0.504,0.439,0.21,1789,947,1268
11151,3,"C,V,both",AB 05,AB 75,AB 61,"AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.243,0.61,0.504,0.432,0.231,1789,940,1275
57637,3,"C,V,both",AB 57,AB 70,AB 59,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.059,0.55,0.18,0.654,0.176,0.436,1222,1564,1217
10586,3,"C,V,both",AB 05,AB 27,AB 60,"AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.152,0.224,0.504,0.159,0.262,1789,970,1243
49209,3,"C,V,both",AB 38,AB 57,AB 59,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.701,0.059,0.18,0.127,0.654,0.436,1563,1222,1217
3799,3,"C,V,both",AB 02,AB 60,AB 61,"AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.224,0.61,0.677,0.262,0.231,1479,1243,1275
10833,3,"C,V,both",AB 05,AB 44,AB 75,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.277,0.243,0.504,0.21,0.432,1789,1268,940
2941,3,"C,V,both",AB 02,AB 12,AB 05,AB 56,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.05,0.274,0.677,0.534,0.504,1479,727,1789
2444,3,"C,V,both",AB 01,AB 70,AB 05,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.506,0.55,0.274,0.059,0.176,0.504,640,1564,1789
6729,3,"C,V,both",AB 03,AB 38,AB 70,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.7,0.701,0.55,0.104,0.127,0.176,866,1563,1564
1940,3,"C,V,both",AB 01,AB 38,AB 05,AB 12,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.506,0.701,0.274,0.059,0.127,0.504,640,1563,1789
3220,3,"C,V,both",AB 02,AB 06,AB 70,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.06,0.55,0.677,0.439,0.176,1479,947,1564
3809,3,"C,V,both",AB 02,AB 60,AB 44,"AB 12,AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.224,0.277,0.677,0.262,0.21,1479,1243,1268
3252,3,"C,V,both",AB 02,AB 06,AB 38,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.06,0.701,0.677,0.439,0.127,1479,947,1563
4209,3,"C,V,both",AB 02,AB 41,AB 05,"AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.158,0.274,0.677,0.29,0.504,1479,720,1789
2511,3,"C,V,both",AB 02,AB 57,AB 08,"AB 12,AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.059,0.904,0.677,0.654,0.074,1479,1222,1286
9568,3,"C,V,both",AB 05,AB 57,AB 42,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.059,0.18,0.504,0.654,0.615,1789,1222,974
4232,3,"C,V,both",AB 02,AB 75,AB 70,"AB 12,AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.243,0.55,0.677,0.432,0.176,1479,940,1564
4251,3,"C,V,both",AB 02,AB 75,AB 38,"AB 12,AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.243,0.701,0.677,0.432,0.127,1479,940,1563
4278,3,"C,V,both",AB 02,AB 08,AB 59,AB 56,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.904,0.18,0.677,0.074,0.436,1479,1286,1217
9796,3,"C,V,both",AB 05,AB 36,AB 11,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.042,0.617,0.504,0.816,0.108,1789,1676,517
9585,3,"C,V,both",AB 05,AB 57,AB 27,"AB 12,AB 38",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.059,0.152,0.504,0.654,0.159,1789,1222,970
10177,3,"C,V,both",AB 05,AB 42,AB 59,"AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.18,0.18,0.504,0.615,0.436,1789,974,1217
10251,3,"C,V,both",AB 05,AB 06,AB 60,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.06,0.224,0.504,0.439,0.262,1789,947,1243
10926,3,"C,V,both",AB 05,AB 77,AB 08,AB 56,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.502,0.904,0.504,0.208,0.074,1789,904,1286
9778,3,"C,V,both",AB 05,AB 36,AB 45,"AB 12,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.042,0.148,0.504,0.816,0.701,1789,1676,512
2550,3,"C,V,both",AB 02,AB 57,AB 61,AB 38,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.048,0.059,0.61,0.677,0.654,0.231,1479,1222,1275
10575,3,"C,V,both",AB 05,AB 27,AB 59,"AB 38,AB 56",AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.152,0.18,0.504,0.159,0.436,1789,970,1217
11186,3,"C,V,both",AB 05,AB 08,AB 10,AB 56,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.904,0.185,0.504,0.074,0.345,1789,1286,899
10696,3,"C,V,both",AB 05,AB 60,AB 75,AB 56,AB 77,True,True,True,3,,,,0.0,0.0,0.0,0.274,0.224,0.243,0.504,0.262,0.432,1789,1243,940
